,track_id,track,artist,album,release_date,subgenre,genre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode
51,7k7syXYFuHNfY06Z2rftoh,Surfin',Ernest Ranglin,Below The Bassline,1996-01-01,reggae,reggae,343600,54,0.742,0.24,-17.495,0.0825,0.106,0.661,0.116,0.932,139.861,minor
52,1ZdnLZoguvZj5T8apkvX6t,Blood Money,10 Ft. Ganja Plant,Bass Chalice,2005-01-01,reggae,reggae,236253,49,0.789,0.793,-6.629,0.107,0.0217,0.826,0.112,0.743,149.368,minor
53,65TNC2zSsAOnTcHcvZ1o76,Throw Away Your Gun - 1991 Digital Remaster,Prince Far I,Dubwise,1991-01-01,reggae,reggae,263639,38,0.787,0.542,-9.345,0.256,0.0202,0.0303,0.163,0.777,147.074,minor
54,2DbwN7qVhcfHe09iXzSoIc,Cocaine in My Brain,Dillinger,The Best of Dillinger,2011-01-01,reggae,reggae,313106,43,0.717,0.389,-12.626,0.121,0.0115,0.0138,0.103,0.661,99.924,minor
55,1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,Scientist,The Scientist Rids the World of the Evil Curse of The Intergalactic Vampire,2010-01-01,reggae,reggae,281887,42,0.813,0.236,-19.583,0.293,0.0284,0.00671,0.0977,0.523,146.564,minor
56,6om52tevyqVMvl1mWTtKPM,"Everything I Own - 7"" Mix",Ken Boothe,Everything I Own,1972-01-01,reggae,reggae,224693,50,0.719,0.435,-9.358,0.0856,0.149,0.0,0.261,0.582,76.67,major
57,3DWS2ZgcoQgfFm7uEnzYMI,Here Comes The Hotstepper - Heartical Mix,Ini Kamoze,Here Comes The Hotstepper,1994-01-01,reggae,reggae,249846,56,0.888,0.462,-8.615,0.205,0.0159,0.000218,0.301,0.435,100.352,major
58,3n805Bp0hy2qQtfK3zPW3U,To You,Roots Radics,The Final Battle: Sly & Robbie vs. Roots Radics,2019-01-01,reggae,reggae,251109,43,0.565,0.633,-8.111,0.0409,0.0784,0.00127,0.0863,0.681,143.494,major
59,2M1ixmKMIyYQmt0w8B3BdX,Come on Home,Joe Higgs,Life of Contradiction,2008-01-01,reggae,reggae,182733,49,0.785,0.517,-9.163,0.0802,0.675,0.0116,0.384,0.802,74.488,minor
60,7wOuNHPyTnGbZ5zjpG2Kp3,I'm Still in Love,Alton Ellis,Reggae Max: Alton Ellis,1997-01-01,reggae,reggae,225733,48,0.835,0.473,-12.176,0.232,0.0618,0.0,0.28,0.859,86.054,major
61,2eljih1xxVHyTGnZ8MZB3A,Want Fi Goh Rave,Linton Kwesi Johnson,Forces Of Victory,1979-01-01,reggae,reggae,259600,38,0.756,0.419,-15.37,0.172,0.000372,0.0193,0.039,0.841,129.215,minor
62,6EJmyOZozQeSTxyKgBsdle,Sweet Sensation,The Melodians,Rivers of Babylon: The Best of The Melodians 1967-1973,1997-01-01,reggae,reggae,235640,36,0.962,0.378,-13.364,0.216,0.209,0.29,0.635,0.953,122.122,major
63,7HXcSZsNnjm5HV49Rlk7n4,I Wish You Were Here,Alpha Blondy,Jah Victory,2007-01-01,reggae,reggae,267360,63,0.794,0.57,-7.753,0.0645,0.0197,0.014,0.104,0.575,143.977,major
64,1T0MJ8Mo93UGUFFguo9xqR,Are We a Warrior,Ijahman Levi,Are We a Warrior,2008-01-01,reggae,reggae,454640,39,0.881,0.235,-12.761,0.0553,0.129,0.000691,0.0405,0.835,123.488,major
65,0OaZ4UBO8cKHDUkUHnuEk0,Far East,Barry Brown,Big Tunes,2010-01-01,reggae,reggae,177373,0,0.819,0.382,-10.301,0.0752,0.0992,0.411,0.0846,0.195,131.901,major
66,5ccW0vDAU9B3RIAO4RMfBW,Born for a Purpose/reason for Living,Dr. Alimantado,Born for a Purpose (Aka Sons of Thunder),2017-01-01,reggae,reggae,353407,38,0.821,0.658,-7.673,0.0363,0.0436,0.00301,0.303,0.89,128.753,minor
67,3U440ZwW103dFK1d1OQeUP,Move On,Black Roots,In Session,1985-01-01,reggae,reggae,222171,35,0.784,0.15,-19.636,0.161,0.478,0.187,0.145,0.564,118.955,minor
68,5Yu5gDFUjPqxUT5PHEJdIR,Summer Breeze,Jackie Mittoo,Keyboard King at Studio One,2000-01-01,reggae,reggae,224826,36,0.73,0.48,-12.551,0.153,0.119,0.0417,0.132,0.661,75.467,minor
69,13lOjbr1RqCQ8EbzCWqUoJ,Jah Jah Know,Groundation,Hebron Gate (feat. Don Carlos & The Congos),2003-01-01,reggae,reggae,363866,48,0.727,0.503,-9.565,0.181,0.0994,9e-06,0.31,0.496,81.777,major
70,6AjyVjjC1O9cl07U6gwv5I,"Sons of Slaves - 12"" version",Junior Delgado,Sons of Slaves,2005-01-01,reggae,reggae,400173,35,0.813,0.486,-7.627,0.0487,0.00054,0.000405,0.113,0.676,139.14,major
71,7eivxjw6BUxwkgTcQqyYVW,Don't Let Me Down,Marcia Griffiths,Play Me Sweet and Nice,2006-01-01,reggae,reggae,204533,52,0.691,0.662,-10.045,0.053,0.404,0.00509,0.465,0.947,157.367,major
72,44L7aDHaRzb9pMWEZjSH8u,Train to Skaville,The Ethiopians,Engine 54,1968-01-01,reggae,reggae,177000,55,0.792,0.256,-12.525,0.191,0.229,0.548,0.35,0.563,87.774,major
73,0sd4D5PSH8CQW0hNAprN0N,Morning Glory,Lacksley Castell,Morning Glory,2006-01-01,reggae,reggae,188546,33,0.823,0.325,-12.351,0.0762,0.0136,0.00237,0.0871,0.629,80.581,major
74,5NHljBnLRDIayd4avXVwZ1,Ina Disa Time,The Itals,Roots& Culture Unite,2006-01-01,reggae,reggae,173293,32,0.616,0.512,-5.181,0.27,0.1,0.0,0.142,0.71,72.044,major
75,2RcbRwAFUxaiO3rszuEqsz,I Can See Clearly Now,Jimmy Cliff,Definitive Collection,1995-01-01,reggae,reggae,195160,53,0.81,0.618,-10.581,0.0382,0.0139,0.000254,0.0296,0.804,120.063,major
76,1qiodYJZGOrUTdIt973zzL,So Jah Sey Dub,The Aggrovators,Kaya Dub,2007-01-01,reggae,reggae,260906,30,0.734,0.42,-11.126,0.101,0.0312,0.0569,0.0778,0.573,76.767,major
77,37YbmKiJrd94CAgPtjYx88,Warrior,Mykal Rose,Warrior,2006-01-01,reggae,reggae,241386,31,0.883,0.834,-4.572,0.0672,0.108,0.0755,0.0522,0.936,133.541,major
78,6AtwrAM5HoBdjFa5Oj81ul,Same Boat We,Midnite,Beauty For Ashes,2014-01-01,reggae,reggae,297377,36,0.837,0.532,-7.241,0.373,0.00584,0.0,0.079,0.728,72.043,major
79,17wP5RheEYKH4fCLrlMHIi,Love and Unity,Michael Prophet,Gunman,2010-01-01,reggae,reggae,283093,31,0.8,0.42,-8.676,0.0958,0.13,0.0784,0.0833,0.485,147.621,minor
80,2vY77Qrtb9ptk5yubdI7k7,Burn Babylon,Sylford Walker,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,2009-01-01,reggae,reggae,200466,34,0.755,0.378,-11.723,0.0643,0.00504,0.218,0.394,0.617,140.468,minor
81,4f1GpbYe1TAYTS6NJkhr4Y,Rude Boy,Prince Jammy,Dub Massive Vol. 1,2006-01-01,reggae,reggae,218906,44,0.717,0.427,-11.129,0.106,9.74e-05,0.922,0.0754,0.773,150.257,major
82,76pPyax1FEenSJBOaTnGRD,Carpenter Rebuild,The Meditations,No More Friend,2008-01-01,reggae,reggae,228733,22,0.838,0.399,-10.927,0.114,0.117,0.00431,0.0955,0.591,139.841,minor
83,2FbRqjElIz5z5Dc69DoBS9,Young Lover,Cocoa Tea,Reggae Anthology: The Sweet Sound Of Cocoa Tea,2009-01-01,reggae,reggae,217693,47,0.832,0.617,-7.039,0.12,0.0112,3.81e-05,0.0857,0.505,166.361,minor
84,49F9symha1CLERuIc3oG5G,Michael Talbot Affair,Keith Hudson,Pick A Dub (Deluxe Edition),1974-01-01,reggae,reggae,175293,35,0.719,0.836,-6.609,0.149,0.0188,0.792,0.0531,0.874,140.314,minor
85,4qWenJTUGxcYZg4sPZ2W6F,Ballistic Affair,Leroy Smart,Ballistic Affair / Ballistic Dub,1976-01-01,reggae,reggae,187600,19,0.888,0.29,-19.184,0.12,0.409,4.56e-05,0.124,0.87,143.111,major
86,07QZEz7d4OS6vmS1iiwJCc,Tomorrow People,Ziggy Marley & The Melody Makers,Conscious Party,1988-01-01,reggae,reggae,218440,48,0.714,0.561,-12.986,0.0421,0.221,0.0,0.116,0.647,96.12,major
87,08RKvnMeBFWZE69P3dQa74,Ring The Alarm,Tenor Saw,Tenor Saw Meets Nitty Gritty,2008-01-01,reggae,reggae,187973,44,0.708,0.645,-5.225,0.29,0.0504,0.0,0.108,0.554,85.293,minor
88,7l244AZ5vnBFTv9kd8I7z9,Hey Baby,Stephen Marley,Mind Control,2007-01-01,reggae,reggae,294786,32,0.725,0.595,-5.652,0.232,0.11,9.54e-06,0.0667,0.608,185.033,minor
89,5N0lcnJTtKj4wNDvurHige,True To Myself,Ziggy Marley,Dragonfly,2003-01-01,reggae,reggae,225600,64,0.88,0.564,-6.431,0.0498,0.0796,0.0,0.0565,0.83,99.019,major
90,6Q7uT9viYKfthyhgyGMQud,Abandoned,Jonny Clarke,Abandoned - Single,2010-01-01,reggae,reggae,199505,29,0.703,0.553,-9.219,0.0564,0.114,0.00494,0.713,0.623,80.986,minor
91,1tszACVAezDsw71KyLOCpR,Jail House Dub,Mad Professor,The Roots Of Dubstep,2011-01-01,reggae,reggae,253453,37,0.857,0.485,-10.757,0.0637,0.0259,0.712,0.0858,0.501,134.416,minor
92,5NYWAlsnlOKNUlmKoDMENy,Boom Draw,Julian Marley,Awake,2009-01-01,reggae,reggae,339266,50,0.917,0.745,-4.424,0.186,0.258,2.39e-05,0.382,0.935,142.001,minor
93,57Hem0wqaeSzfIRCooq3BM,Above Rocks,Jacob Miller & Augustus Pablo,Jacob Miller Lives On,2008-01-01,reggae,reggae,160840,8,0.795,0.533,-8.236,0.098,0.0119,0.622,0.106,0.286,77.678,major
94,7IaOmvaGMKPweKNksY0g7e,My People Rise,Luciano,My People Rise,2012-01-01,reggae,reggae,241255,39,0.728,0.806,-3.514,0.183,0.201,0.0,0.0452,0.79,159.926,minor
95,1SssFw74DdHVjRa6ADggdD,Sweat (A La La La La Long),Inner Circle,Blazzin' Fire,2010-01-01,reggae,reggae,227067,72,0.787,0.728,-7.705,0.218,0.0124,0.0,0.157,0.94,173.026,major
96,2RX4JQOarbZ71LJTAnvxBI,King Of Kings,Judy Mowatt,Sing Our Own Song,2003-01-01,reggae,reggae,318746,33,0.663,0.463,-10.742,0.0323,0.367,0.000248,0.108,0.682,97.984,major
97,4rZfQAYqxmcthIreqBg9T7,One Draw,Rita Marley,Who Feels It Knows It,2005-01-01,reggae,reggae,265626,49,0.791,0.43,-11.316,0.068,0.0312,0.000189,0.0476,0.716,89.519,major
98,7uv8879PyyEr4xxwH1hj4K,Ya Ho,The Viceroys,Ya Ho,1995-01-01,reggae,reggae,128000,29,0.628,0.413,-9.902,0.0446,0.327,0.00329,0.175,0.554,84.113,minor
99,3KLlzTLl9bKFqWadhlATL4,Sandy,Suger Minott,"Day And Night Riddim (Collection Riddim, Vol. 1)",2018-01-01,reggae,reggae,238611,6,0.874,0.396,-10.788,0.35,0.172,1.06e-06,0.0957,0.887,133.899,minor
0,4MM4UlT0j7MePs9bMoi34N,Good Thing Going,Sugar Minott,Good Thing Going,1995-01-01,roots reggae,reggae,197333,55,0.671,0.519,-11.165,0.0376,0.645,0.000368,0.31,0.939,77.532,major
1,1yQjhh7qrimZ9OPMX7WIsD,We Need Love,Johnny Osbourne,"Soul Jazz Records Presents 100% Dynamite! Ska, Soul, Rocksteady and Funk in Jamaica",2015-01-01,roots reggae,reggae,217360,46,0.778,0.513,-9.948,0.142,0.651,3.03e-06,0.149,0.794,105.378,major
2,0GGPUysb8GpCG76dQH63te,The International Herb,Culture,Too Long In Slavery,1990-01-01,roots reggae,reggae,200960,54,0.825,0.433,-13.085,0.337,0.0585,0.0,0.0618,0.687,127.686,minor
3,5p3kVMB5spe9fY9CKNAiRm,Right Time - 2001 Digital Remaster,Mighty Diamonds,Right Time,1976-01-01,roots reggae,reggae,197200,45,0.837,0.382,-10.726,0.052,0.33,6.14e-05,0.127,0.56,139.042,major
4,41Z1gnggllzvu7qOWTaSTE,Let Me Down Easy,Dennis Brown,Super Reggae & Soul Hits,2006-01-01,roots reggae,reggae,175026,55,0.743,0.443,-11.808,0.0878,0.049,1.25e-05,0.131,0.467,84.159,major
5,2KnpVIbSPdfFt1AKVPJ6nW,My Mind,Hugh Mundell,Africa Must Be Free By 1983,1978-01-01,roots reggae,reggae,216280,44,0.818,0.418,-9.336,0.2,0.0321,1.56e-05,0.0736,0.609,148.588,minor
6,6Fd7eE5Igf8npUOLJapjVv,Designer Girl [She Got Me],Don Carlos,Designer Girl [She Got Me],2020-01-01,roots reggae,reggae,134736,50,0.826,0.466,-10.482,0.143,0.241,2.51e-06,0.11,0.491,99.797,minor
7,0hebjXwdDFHS1kHDQ82HZr,Jah Give Us Life,Wailing Souls,The Very Best Of The Wailing Souls,1987-01-01,roots reggae,reggae,232440,48,0.76,0.568,-12.166,0.0578,0.0521,0.000932,0.0666,0.962,144.678,minor
8,7IBIZHonObtZG33pkVZZkg,Big Ship,Freddie McGregor,Freddie McGregor: The Anthology,1999-01-01,roots reggae,reggae,197733,48,0.727,0.413,-8.844,0.352,0.00565,2.71e-06,0.138,0.814,69.884,major
9,5z3lOkrCTNjDqjhPYbowQr,I Love Marijuana - Edit,Linval Thompson,Don't Cut Off Your Dreadlocks,1976-01-01,roots reggae,reggae,197506,40,0.88,0.674,-6.646,0.0935,0.00221,0.00406,0.0634,0.844,124.196,minor
10,3SsheD9xZ0fiFtBW1TuD5u,Never Get Burn - 2002 Digital Remastered,The Twinkle Brothers,Countrymen,2002-01-01,roots reggae,reggae,211293,35,0.938,0.815,-7.747,0.138,0.452,0.00418,0.346,0.877,124.325,minor
11,2p6WDr28CJXYNglfrneMLL,Declaration Of Rights - Remastered 2000,Johnny Clarke,Rockers Time Now,2000-01-01,roots reggae,reggae,206200,39,0.766,0.427,-10.959,0.336,0.731,0.000572,0.184,0.823,74.063,minor
12,27Ao7StVocPejWGBF3TwM0,Roots and Culture,Mikey Dread,Pave the Way,1983-01-01,roots reggae,reggae,368720,47,0.735,0.507,-11.17,0.0842,0.136,0.0176,0.373,0.783,144.093,minor
13,6JXQ7fWGFKB6DgiCCSLcXO,Satta Massagana,The Abyssinians,Satta Massagana,1976-01-01,roots reggae,reggae,209426,35,0.501,0.407,-13.142,0.305,0.252,0.000342,0.128,0.722,77.152,minor
14,6O4FoKdYi42CFjfd0MM04n,The Sun Stop Shining,Cornell Campbell,Very Best,2007-01-01,roots reggae,reggae,191160,52,0.637,0.612,-7.298,0.0661,0.0314,0.000326,0.155,0.711,76.295,major
15,4SNxXAQ8QMlxLhYVX7nuoE,Tenement Yard,Jacob Miller,Song Book: Chapter a Day,2012-01-01,roots reggae,reggae,154333,52,0.888,0.521,-6.845,0.306,0.229,0.0,0.0794,0.962,143.879,major
16,3p5uir42un4NAhDBWcEeIG,Conquering Lion,Yabby You,"One Love, One Heart",2006-01-01,roots reggae,reggae,201266,36,0.854,0.453,-12.82,0.0734,0.0299,0.0,0.157,0.816,132.212,minor
17,0mBz5oETbkKgPTHKTt8RHG,Beat Down Babylon,Junior Byles,Beat Down Babylon,1972-01-01,roots reggae,reggae,155386,44,0.852,0.44,-11.456,0.0747,0.761,0.157,0.102,0.964,135.399,major
18,6r9KZ2g5dXZXXLF6vOHnet,Mellow Mood,Bunny Wailer,Bunny Wailer Sings The Wailers,1980-01-01,roots reggae,reggae,231733,55,0.73,0.561,-12.851,0.203,0.0361,0.0473,0.0493,0.691,80.892,major
19,37YbmKiJrd94CAgPtjYx88,Warrior,Mykal Rose,Warrior,2006-01-01,roots reggae,reggae,241386,31,0.883,0.834,-4.572,0.0672,0.108,0.0755,0.0522,0.936,133.541,major
20,0OaZ4UBO8cKHDUkUHnuEk0,Far East,Barry Brown,Big Tunes,2010-01-01,roots reggae,reggae,177373,0,0.819,0.382,-10.301,0.0752,0.0992,0.411,0.0846,0.195,131.901,major
21,6KNlbrsKfea9WAwOi2yq84,Dubbing Is a Must Part 1 - 2010 Remastered Version,Pablo Moses,Pablo Moses: A Song (2010 Remastered Version),1980-01-01,roots reggae,reggae,290453,38,0.904,0.661,-7.981,0.121,0.138,0.0146,0.11,0.874,132.128,major
22,4PKri4OX2AB2RXj95Y9ZgB,Book Of Rules,The Heptones,Night Food,1976-01-01,roots reggae,reggae,211466,46,0.779,0.533,-14.152,0.0535,0.272,0.159,0.13,0.944,142.495,major
23,6AjyVjjC1O9cl07U6gwv5I,"Sons of Slaves - 12"" version",Junior Delgado,Sons of Slaves,2005-01-01,roots reggae,reggae,400173,35,0.813,0.486,-7.627,0.0487,0.00054,0.000405,0.113,0.676,139.14,major
24,0sd4D5PSH8CQW0hNAprN0N,Morning Glory,Lacksley Castell,Morning Glory,2006-01-01,roots reggae,reggae,188546,33,0.823,0.325,-12.351,0.0762,0.0136,0.00237,0.0871,0.629,80.581,major
25,7LMoUgLV9KvMcUMzAsB5yJ,Sidewalk Killer,I-Roy,Don't Check Me With No Lightweight Stuff,1992-01-01,roots reggae,reggae,221160,29,0.74,0.646,-7.204,0.0594,0.503,0.000235,0.061,0.689,100.92,minor
26,17wP5RheEYKH4fCLrlMHIi,Love and Unity,Michael Prophet,Gunman,2010-01-01,roots reggae,reggae,283093,31,0.8,0.42,-8.676,0.0958,0.13,0.0784,0.0833,0.485,147.621,minor
27,2DbwN7qVhcfHe09iXzSoIc,Cocaine in My Brain,Dillinger,The Best of Dillinger,2011-01-01,roots reggae,reggae,313106,43,0.717,0.389,-12.626,0.121,0.0115,0.0138,0.103,0.661,99.924,minor
28,2nXrbCG4XXr7AD2v3tTtxP,Man Kind,Misty In Roots,Roots Controller,2002-01-01,roots reggae,reggae,278693,35,0.868,0.696,-6.122,0.0655,0.00254,0.0545,0.533,0.905,117.654,minor
29,1T0MJ8Mo93UGUFFguo9xqR,Are We a Warrior,Ijahman Levi,Are We a Warrior,2008-01-01,roots reggae,reggae,454640,39,0.881,0.235,-12.761,0.0553,0.129,0.000691,0.0405,0.835,123.488,major
30,2vY77Qrtb9ptk5yubdI7k7,Burn Babylon,Sylford Walker,Reggae Anthology: Joe Gibbs - Scorchers From The Mighty Two,2009-01-01,roots reggae,reggae,200466,34,0.755,0.378,-11.723,0.0643,0.00504,0.218,0.394,0.617,140.468,minor
31,3ypVJc7kXG8264y4K5ZivO,Take a Ride,Al Campbell,Reggae Greatness,2017-01-01,roots reggae,reggae,171400,33,0.792,0.491,-10.331,0.293,0.0895,1.09e-05,0.182,0.583,80.717,minor
32,4qWenJTUGxcYZg4sPZ2W6F,Ballistic Affair,Leroy Smart,Ballistic Affair / Ballistic Dub,1976-01-01,roots reggae,reggae,187600,19,0.888,0.29,-19.184,0.12,0.409,4.56e-05,0.124,0.87,143.111,major
33,65TNC2zSsAOnTcHcvZ1o76,Throw Away Your Gun - 1991 Digital Remaster,Prince Far I,Dubwise,1991-01-01,roots reggae,reggae,263639,38,0.787,0.542,-9.345,0.256,0.0202,0.0303,0.163,0.777,147.074,minor
34,3U440ZwW103dFK1d1OQeUP,Move On,Black Roots,In Session,1985-01-01,roots reggae,reggae,222171,35,0.784,0.15,-19.636,0.161,0.478,0.187,0.145,0.564,118.955,minor
35,2TF9pM5gfqgtrKHMYOKxPd,Cool Breeze,Big Youth,Riding the Roots Chariot,2013-01-01,roots reggae,reggae,203093,54,0.822,0.616,-5.509,0.181,0.25,1.15e-05,0.107,0.665,83.692,major
36,5NHljBnLRDIayd4avXVwZ1,Ina Disa Time,The Itals,Roots& Culture Unite,2006-01-01,roots reggae,reggae,173293,32,0.616,0.512,-5.181,0.27,0.1,0.0,0.142,0.71,72.044,major
37,2XsW8N3mMRD5blv4KGNHq6,Police & Thieves,Junior Murvin,Police & Thieves,1977-01-01,roots reggae,reggae,244109,60,0.932,0.359,-12.958,0.0944,0.0597,0.0,0.136,0.906,127.153,minor
38,0dO79bdqpF4yl3Hpms8Eu7,Cool and Calm,Israel Vibration,Strength of My Life,1981-01-01,roots reggae,reggae,265880,50,0.795,0.415,-10.466,0.153,0.127,8.76e-06,0.0669,0.821,76.28,major
39,4DQttwipnILl88cru3BRZx,Night Nurse,Gregory Isaacs,Night Nurse,1982-01-01,roots reggae,reggae,249533,65,0.824,0.366,-10.96,0.145,0.039,0.106,0.0403,0.895,73.949,major
40,6HFqBbXr8AmRZ8gpEAAk7x,Bag Alert,Junior Reid,Bag Alert,2020-01-01,roots reggae,reggae,231828,36,0.49,0.796,-5.446,0.288,0.0889,0.0,0.112,0.629,142.499,major
41,2Vwx10t3ywlvUp2arq8AYF,Substitute Lover,Half Pint,Half Pint,1997-01-01,roots reggae,reggae,218026,48,0.797,0.274,-14.849,0.157,0.011,0.0,0.118,0.661,166.572,major
42,2FbRqjElIz5z5Dc69DoBS9,Young Lover,Cocoa Tea,Reggae Anthology: The Sweet Sound Of Cocoa Tea,2009-01-01,roots reggae,reggae,217693,47,0.832,0.617,-7.039,0.12,0.0112,3.81e-05,0.0857,0.505,166.361,minor
43,26ZdLX5Rq9J5lsd7OhHhg5,Sky Larking,Horace Andy,Feel Good All Over: Anthology 1970-1976,2002-01-01,roots reggae,reggae,179786,34,0.818,0.459,-11.172,0.19,0.392,1.15e-05,0.0489,0.726,78.469,minor
44,7uv8879PyyEr4xxwH1hj4K,Ya Ho,The Viceroys,Ya Ho,1995-01-01,roots reggae,reggae,128000,29,0.628,0.413,-9.902,0.0446,0.327,0.00329,0.175,0.554,84.113,minor
45,5SBq56S9xKJoH4KyBBr1Oq,Fisherman,The Congos,Heart Of The Congos (40th Anniversary Edition),1977-01-01,roots reggae,reggae,365693,49,0.599,0.72,-6.109,0.128,0.149,2.54e-06,0.111,0.44,167.61,minor
46,2jpYXdWD2wf8Mt56iyehpP,Don't Turn Around,Aswad,Distant Thunder,1988-01-01,roots reggae,reggae,220026,51,0.756,0.558,-16.157,0.0476,0.162,5.5e-06,0.0748,0.802,97.002,major
47,7ERRjAcL8i6vdKkaRGDdQc,Sinsemilla,Black Uhuru,Sinsemilla,1980-01-01,roots reggae,reggae,309880,56,0.846,0.564,-10.915,0.0981,0.0176,0.026,0.0713,0.708,131.25,minor
48,6pVlTCKpUK1TGfWtaWWcSx,Soul Rebel - 1990 Digital Remaster,The Gladiators,Dreadlocks The Time Is Now,1990-01-01,roots reggae,reggae,237000,48,0.822,0.324,-12.85,0.0422,0.021,0.000302,0.0647,0.698,84.3,major
49,30ELPvO4DH57Rq2kgj7a8e,Marcus Garvey,Burning Spear,Marcus Garvey,1975-01-01,roots reggae,reggae,207000,57,0.7,0.473,-9.893,0.0687,0.129,0.000891,0.0452,0.578,91.558,minor
50,76pPyax1FEenSJBOaTnGRD,Carpenter Rebuild,The Meditations,No More Friend,2008-01-01,roots reggae,reggae,228733,22,0.838,0.399,-10.927,0.114,0.117,0.00431,0.0955,0.591,139.841,minor
51,3n805Bp0hy2qQtfK3zPW3U,To You,Roots Radics,The Final Battle: Sly & Robbie vs. Roots Radics,2019-01-01,roots reggae,reggae,251109,43,0.565,0.633,-8.111,0.0409,0.0784,0.00127,0.0863,0.681,143.494,major
52,5FgdPuK51WBYhuMhV0XIBg,Natty Rebel - Remaster 1990,U-Roy,Natty Rebel (Extra Version),1991-01-01,roots reggae,reggae,211960,47,0.813,0.395,-11.573,0.0721,0.0615,6.72e-06,0.0923,0.783,83.117,major
53,5ccW0vDAU9B3RIAO4RMfBW,Born for a Purpose/reason for Living,Dr. Alimantado,Born for a Purpose (Aka Sons of Thunder),2017-01-01,roots reggae,reggae,353407,38,0.821,0.658,-7.673,0.0363,0.0436,0.00301,0.303,0.89,128.753,minor
54,08RKvnMeBFWZE69P3dQa74,Ring The Alarm,Tenor Saw,Tenor Saw Meets Nitty Gritty,2008-01-01,roots reggae,reggae,187973,44,0.708,0.645,-5.225,0.29,0.0504,0.0,0.108,0.554,85.293,minor
55,3rgJU6rrsf8rHguGaZEaZW,Jah Jah Voice Is Calling,Peter Broggs,Jah Golden Throne,2000-01-01,roots reggae,reggae,256626,20,0.706,0.918,-3.992,0.0311,0.0201,0.0297,0.11,0.938,137.937,minor
56,7rRraWWDS33Na6w8gvMLlP,Better Must Come,Delroy Wilson,40 Greatest Hits,2009-01-01,roots reggae,reggae,163920,46,0.717,0.578,-7.54,0.102,0.00354,8.89e-05,0.301,0.919,74.424,major
57,2M1ixmKMIyYQmt0w8B3BdX,Come on Home,Joe Higgs,Life of Contradiction,2008-01-01,roots reggae,reggae,182733,49,0.785,0.517,-9.163,0.0802,0.675,0.0116,0.384,0.802,74.488,minor
58,6PbtTwGUPPbnT7nRTA1gS3,Your House,Steel Pulse,True Democracy,1982-01-01,roots reggae,reggae,222600,47,0.707,0.716,-8.962,0.0879,0.057,4.25e-06,0.36,0.966,154.118,minor
59,356shS1fpRg3wYZvmHrHP9,Graduation in Zion,KIDDUS I,Rockers: Graduation in Zion 1978-1980,2007-01-01,roots reggae,reggae,168346,3,0.87,0.599,-10.092,0.153,0.00923,0.166,0.0557,0.807,129.866,major
60,44Oy8VNAjajn6zT2BRUxzy,East of the River Nile - 1971 Version,Augustus Pablo,Rebel Music: A Reggae Anthology,1979-01-01,roots reggae,reggae,167600,51,0.841,0.547,-8.69,0.0601,0.845,0.256,0.0704,0.844,112.852,minor
61,3fnc75xoQYkyfCaeAXOIUS,Daphne,Sly & Robbie,Underwater Dub,2014-01-01,roots reggae,reggae,238626,36,0.61,0.374,-9.394,0.073,0.047,0.873,0.247,0.735,80.151,major
62,4gcRTIXP8nHwl0hFdJikia,Take Five,King Tubby,King Tubby,2011-01-01,roots reggae,reggae,218693,43,0.718,0.341,-10.771,0.106,0.513,0.943,0.126,0.487,159.054,major
63,4f1GpbYe1TAYTS6NJkhr4Y,Rude Boy,Prince Jammy,Dub Massive Vol. 1,2006-01-01,roots reggae,reggae,218906,44,0.717,0.427,-11.129,0.106,9.74e-05,0.922,0.0754,0.773,150.257,major
64,6KGggJ08SRmMuJojRYM4Lv,Chase The Devil,Max Romeo,War Ina Babylon (Expanded Edition),1976-01-01,roots reggae,reggae,206306,63,0.825,0.62,-6.083,0.211,0.183,0.0,0.0822,0.744,150.243,major
65,1YpH91YcUZlo2mxKJVhWM8,Zungguzungguguzungguzeng,Yellowman,Zungguzungguguzungguzeng!,1983-01-01,roots reggae,reggae,388226,50,0.749,0.296,-17.927,0.356,0.0713,0.00458,0.0879,0.475,164.707,major
66,6AtwrAM5HoBdjFa5Oj81ul,Same Boat We,Midnite,Beauty For Ashes,2014-01-01,roots reggae,reggae,297377,36,0.837,0.532,-7.241,0.373,0.00584,0.0,0.079,0.728,72.043,major
67,5h5T5gtl1RqMxOuQ5O8rzs,Murderer,Barrington Levy,"Original Ragga Muffin, Pt. 1",2011-01-01,roots reggae,reggae,233299,59,0.865,0.549,-10.083,0.244,0.0845,0.156,0.081,0.616,142.8,major
68,1yDEFW9WSz1JqaoK2gJGPx,Your Teeth In My Neck,Scientist,The Scientist Rids the World of the Evil Curse of The Intergalactic Vampire,2010-01-01,roots reggae,reggae,281887,42,0.813,0.236,-19.583,0.293,0.0284,0.00671,0.0977,0.523,146.564,minor
69,6fbhzMT4U4sD6wkbSl2REb,Sleepin' Lion,Clinton Fearon,Vision,2006-01-01,roots reggae,reggae,275933,39,0.89,0.597,-6.643,0.0668,0.046,1.28e-06,0.145,0.768,145.946,minor
