track_id,track,artist,album,release_date,genre,subgenre,duration_ms,popularity,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,mode,release_year,duration_min,duration_minsec
4Mn7drEA6tGUvWsdcpBIlY,We Ready,Rasheeda,A Ghetto Dream,2002-01-01,r&b,hip pop,248267,47,0.782,0.5770000000000001,-6.053999999999999,0.3116229812020122,0.0566,0.0,0.0546,0.82,150.046,0,2002,4.137783333333333,"4 m, 8 s"
5xjTqz4aYQeBnFhwMPmfx9,Kickin’ Back,Mila J,213,2016-01-01,r&b,hip pop,202434,55,0.703,0.669,-7.002000000000001,0.11252316653428646,0.31,0.0,0.115,0.546,115.139,0,2016,3.3739,"3 m, 22 s"
3aw9iWUQ3VrPQltgwvN9Xu,Family Affair,Mary J. Blige,No More Drama,2001-01-01,r&b,hip pop,265866,70,0.9109999999999999,0.551,-3.75,0.05983584855705585,0.132,4.1200000000000005e-05,0.0863,0.9690000000000001,92.887,0,2001,4.4311,"4 m, 25 s"
38spM0LahLUfQhOMAqA7AI,Be Your Girl (Kaytranada Edition),Teedra Moses,Be Your Girl (Kaytranada Edition),2018-01-01,r&b,hip pop,268087,64,0.8640000000000001,0.682,-6.73,0.9629335451416468,0.20800000000000002,5.27e-06,0.1,0.268,115.012,0,2018,4.468116666666667,"4 m, 28 s"
1Yjkt7wzqKoYMSERl5geju,Back 2 Life,LeToya Luckett,Back 2 Life,2016-01-01,r&b,hip pop,241280,36,0.332,0.452,-9.859,0.13132115435530844,0.198,0.0,0.087,0.109,94.32,0,2016,4.021333333333334,"4 m, 1 s"
0qsQCirP2WIfiPQAw7Z17y,Big Head,Ms. Jade,Girl Interrupted,2002-01-01,r&b,hip pop,229066,21,0.8690000000000001,0.502,-10.176,0.2374900714853058,0.726,0.00318,0.0805,0.95,110.89299999999999,1,2002,3.8177666666666665,"3 m, 49 s"
7uKcScNXuO3MWw6LowBjW1,"One, Two Step (feat. Missy Elliott)",Ciara,Goodies,2004-01-01,r&b,hip pop,203786,73,0.9440000000000001,0.511,-10.96,0.3672226634895419,0.042,0.00107,0.0379,0.8420000000000001,113.046,0,2004,3.3964333333333334,"3 m, 23 s"
2tR3FMUgtCTWheiDNnLtMP,In My Bed - So So Def Mix,Dru Hill,Dru Hill,1996-01-01,r&b,hip pop,242293,50,0.873,0.59,-10.046,0.3407466243050039,0.0376,0.0,0.0666,0.809,95.066,1,1996,4.038216666666667,"4 m, 2 s"
4uNisev7PGUAixBOagpgyY,Gettin' Some,Shawnna,Block Music,2006-01-01,r&b,hip pop,202760,40,0.823,0.586,-6.044,0.8305533492189568,0.0901,0.0,0.0605,0.611,78.054,0,2006,3.3793333333333333,"3 m, 22 s"
5IFCyWplye09HytIP80RCF,Too Close,Next,Rated Next,1997-01-01,r&b,hip pop,259440,64,0.847,0.402,-9.952,0.1106698437913688,0.0118,0.0,0.28300000000000003,0.752,99.693,1,1997,4.324,"4 m, 19 s"
487Dyzs7Xbbk4hIWYyYT80,Don't Think I'm Not,Kandi,Hey Kandi...,2000-01-01,r&b,hip pop,243533,53,0.8590000000000001,0.622,-8.196,0.05877680698967432,0.0661,0.0,0.0394,0.433,134.007,1,2000,4.058883333333333,"4 m, 3 s"
3upCmUgdchN3u0vkedbC5S,Touch It,Monifah,Mo'Hogany,1998-01-01,r&b,hip pop,285826,51,0.863,0.47600000000000003,-10.019,0.1877151178183744,0.0307,0.0515,0.0706,0.7829999999999999,115.459,0,1998,4.763766666666666,"4 m, 45 s"
2J2JIGPDrPip1reebfz2BL,Down 4 U,Charli Baltimore,The Last Temptation,2002-01-01,r&b,hip pop,318426,32,0.6509999999999999,0.616,-7.4239999999999995,0.7325920042361662,0.228,0.0,0.708,0.518,83.083,0,2002,5.3071,"5 m, 18 s"
06TuMCjDEYjTOJScCRzmjf,Don't Let Go (Love),En Vogue,EV3,1997-01-01,r&b,hip pop,291880,61,0.618,0.688,-5.867000000000001,0.06724913952872649,0.409,6.32e-06,0.3,0.561,78.311,0,1997,4.8646666666666665,"4 m, 51 s"
5Mmk2ii6laakqfeCT7OnVD,Thong Song,Sisqo,Unleash The Dragon,1999-01-01,r&b,hip pop,253733,66,0.706,0.888,-6.959,0.11411172888535875,0.11900000000000001,9.640000000000001e-05,0.07,0.7140000000000001,121.54899999999999,1,1999,4.228883333333333,"4 m, 13 s"
2xRYnHQdLD9ketvC01UYYT,It Won't Stop (feat. Chris Brown) - EP Version,Sevyn Streeter,"Call Me Crazy, But...",2013-01-01,r&b,hip pop,281080,71,0.657,0.574,-9.484,0.0487159120995499,0.016,8.1e-05,0.172,0.21100000000000002,119.992,0,2013,4.684666666666667,"4 m, 41 s"
54Ev13Dca9qrYZDNLFUYpb,Nothing In This World,KeKe Wyatt,Soul Sista,2001-01-01,r&b,hip pop,251066,51,0.7,0.63,-3.344,0.058512046597828965,0.195,0.0,0.034,0.39899999999999997,131.95,1,2001,4.184433333333334,"4 m, 11 s"
4PBbgYOjKW0Urs0eppefpf,Nobody's Supposed to Be Here,Deborah Cox,One Wish,1998-01-01,r&b,hip pop,262333,14,0.662,0.531,-5.3,0.03653693407466243,0.20199999999999999,1.1599999999999999e-05,0.595,0.39899999999999997,119.95700000000001,1,1998,4.372216666666667,"4 m, 22 s"
7H6ev70Weq6DdpZyyTmUXk,Say My Name,Destiny's Child,The Writing's On The Wall,1999-01-01,r&b,hip pop,271333,75,0.713,0.6779999999999999,-3.525,0.21101403230076776,0.273,0.0,0.149,0.7340000000000001,138.009,0,1999,4.522216666666667,"4 m, 31 s"
2Vlk8O848wZuu9CLWnAYSb,A Couple Of Forevers,Chrisette Michele,Better,2013-01-01,r&b,hip pop,237573,50,0.494,0.452,-6.724,0.02250463330685729,0.193,0.0,0.08900000000000001,0.17300000000000001,116.29299999999999,0,2013,3.95955,"3 m, 57 s"
5atAnyOv5YTg0AS7ADGaTa,If I Could Go! (feat. Lil' Mo & Sacario),Angie Martinez,Hip-Hop History,2019-01-01,r&b,hip pop,244466,43,0.583,0.643,-7.486000000000001,0.880857823669579,0.171,0.0,0.0395,0.7,195.685,0,2019,4.074433333333333,"4 m, 4 s"
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Donell Jones,Where I Wanna Be,1999-01-01,r&b,hip pop,243733,62,0.8540000000000001,0.5429999999999999,-6.166,0.16441620333598092,0.0402,5.73e-05,0.0419,0.868,103.03200000000001,0,1999,4.062216666666667,"4 m, 3 s"
5KVbaJP4IOZmZZlj5v4jp2,Far Away,Marsha Ambrosius,Late Nights & Early Mornings,2011-01-01,r&b,hip pop,436880,45,0.433,0.6679999999999999,-6.544,0.4996028594122318,0.221,0.0,0.126,0.35100000000000003,70.47800000000001,1,2011,7.2813333333333325,"7 m, 16 s"
48EjSdYh8wz2gBxxqzrsLe,Cranes in the Sky,Solange,A Seat at the Table,2016-01-01,r&b,hip pop,250973,65,0.7190000000000001,0.615,-5.972,0.060100608948901235,0.408,0.000147,0.235,0.465,96.988,1,2016,4.182883333333334,"4 m, 10 s"
0dQyPaTTPfAvhcauoNxZ4N,Block Party - Feat. Lil' Mama,"Lisa ""Left Eye"" Lopes",Eye Legacy,2009-01-01,r&b,hip pop,256013,12,0.8240000000000001,0.669,-7.6770000000000005,0.6822875297855441,0.0192,3.64e-05,0.29100000000000004,0.715,132.095,1,2009,4.266883333333333,"4 m, 16 s"
36jSIOSE72neBbKntCthqw,Addictive,Truth Hurts,Truthfully Speaking,2002-01-01,r&b,hip pop,226440,52,0.701,0.677,-6.591,0.3301562086311887,0.0737,0.000162,0.187,0.36700000000000005,99.271,0,2002,3.7739999999999996,"3 m, 46 s"
2cMTIlktg3M9mXYqCPqw1J,Milkshake,Kelis,Tasty,2003-01-01,r&b,hip pop,182626,65,0.8809999999999999,0.774,-6.068,0.05718824463860206,0.009859999999999999,0.0346,0.20600000000000002,0.759,112.96799999999999,1,2003,3.0437666666666665,"3 m, 2 s"
0q3lwFiwQYQynThTulLKGN,Breathe (feat. Sean Paul) - Rap Version,Blu Cantrell,Bittersweet,2003-01-01,r&b,hip pop,228000,45,0.8,0.6629999999999999,-3.832,0.026740799576383364,0.048,0.0,0.252,0.47200000000000003,91.934,1,2003,3.8,"3 m, 47 s"
5Vm7wZwQYskBsfvTyulGWT,Boy Bye,Shareefa,Boy Bye,2017-01-01,r&b,hip pop,155974,19,0.6829999999999999,0.534,-9.355,0.8517341805665871,0.08199999999999999,0.0,0.0906,0.551,119.242,1,2017,2.5995666666666666,"2 m, 35 s"
5mNV8Mz59bzyuQ53gTw0c0,Where the Party At (feat. Nelly),Jagged Edge,Jagged Little Thrill,2001-01-01,r&b,hip pop,232573,65,0.596,0.6609999999999999,-6.239,0.5393169181890388,0.31,0.0,0.0847,0.86,129.491,0,2001,3.876216666666666,"3 m, 52 s"
4HYIj58wfcjXbq3H3SNilc,So Good,Electrik Red,How To Be A Lady: Volume 1,2009-01-01,r&b,hip pop,205413,25,0.826,0.518,-6.521,0.08790045009266613,0.0518,0.0,0.047,0.872,89.986,0,2009,3.42355,"3 m, 25 s"
6MdqqkQ8sSC0WB4i8PyRuQ,No Diggity,Blackstreet,Another Level,1996-01-01,r&b,hip pop,304600,74,0.867,0.6459999999999999,-4.6739999999999995,0.7034683611331743,0.303,0.0,0.27899999999999997,0.67,88.634,0,1996,5.076666666666667,"5 m, 4 s"
6FTJuZtQZvmPPRFmrcno9J,"Bump, Bump, Bump (feat. P. Diddy)",B2K,Pandemonium!,2002-01-01,r&b,hip pop,278573,50,0.8340000000000001,0.685,-5.862,0.5366693142705851,0.0998,0.0,0.0514,0.877,95.507,0,2002,4.642883333333334,"4 m, 38 s"
3OUApyz3jDB3syGUNGqB1d,How You Gonna Act Like That,Tyrese,I Wanna Go There,2002-01-01,r&b,hip pop,294693,59,0.733,0.521,-3.657,0.06195393169181889,0.107,0.0,0.0692,0.525,112.913,0,2002,4.91155,"4 m, 54 s"
6uQKuonTU8VKBz5SHZuQXD,This Is How We Do It,Montell Jordan,This Is How We Do It,1995-01-01,r&b,hip pop,238800,64,0.799,0.623,-9.374,0.15594387079692876,0.0141,0.0,0.43,0.773,103.649,1,1995,3.98,"3 m, 58 s"
12LjNmRrdzhTn1vMcxN81m,Money Ain't a Thang (feat. Jay-Z),Jermaine Dupri,Life In 1472 (The Original Soundtrack),1998-01-01,r&b,hip pop,254253,57,0.8540000000000001,0.738,-7.284,0.5869737887212073,0.0581,0.0,0.106,0.847,100.0,0,1998,4.23755,"4 m, 14 s"
7nXCxwRswZwWLHQPHrxhuU,I Got That (feat. Beyoncé) - Explicit Album Version,Amil,All Money Is Legal,2000-01-01,r&b,hip pop,197893,10,0.885,0.693,-5.55,0.8755626158326714,0.21100000000000002,2.97e-06,0.0643,0.884,102.786,1,2000,3.298216666666667,"3 m, 17 s"
1Kef862HDQdZQaXpxNtHuv,Shawty Get Loose (feat. Chris Brown & T-Pain),Lil Mama,VYP - Voice of the Young People,2008-01-01,r&b,hip pop,209506,42,0.8859999999999999,0.7240000000000001,-4.229,0.5922689965581148,0.165,0.0,0.095,0.619,115.072,1,2008,3.4917666666666665,"3 m, 29 s"
6dEs3CH2goHCTR6XCTctVd,Hey Mr. D.J.,Zhané,Pronounced Jah-Nay,1994-01-01,r&b,hip pop,250666,33,0.865,0.56,-7.954,0.09107757479481067,0.0231,0.0012,0.0833,0.875,101.309,1,1994,4.177766666666667,"4 m, 10 s"
2SLZ2rX5773RS16mcqBxG7,Peaches & Cream,112,Part III,2001-01-01,r&b,hip pop,193093,63,0.677,0.52,-6.255,0.8252581413820492,0.00277,0.0,0.0532,0.768,203.862,0,2001,3.2182166666666667,"3 m, 13 s"
0G0ky7lWhrwkds6MobBqvu,You're the One,Dondria,Dondria vs. Phatfffat,2010-01-01,r&b,hip pop,173160,49,0.586,0.59,-5.274,0.028594122319301026,0.28600000000000003,0.0,0.0934,0.431,115.069,0,2010,2.886,"2 m, 53 s"
7hfRrdFJgFKK3cJ4rmkecE,Feel so Good,Mase,Harlem World,1997-01-01,r&b,hip pop,203626,63,0.821,0.703,-8.464,0.5763833730473921,0.192,0.0,0.0816,0.536,105.154,0,1997,3.3937666666666666,"3 m, 23 s"
7yer9Ea4gLXgkoLtRzBE7w,Back Of Da Club,Mashonda,Back Of Da Club,2005-01-01,r&b,hip pop,213866,16,0.728,0.644,-6.617999999999999,0.1848027535080752,0.00462,0.0,0.27699999999999997,0.467,96.31200000000001,1,2005,3.564433333333333,"3 m, 33 s"
2ndnVdR8si7CW9T8vJRHyW,Move Ya Body,Nina Sky,Nina Sky,2004-01-01,r&b,hip pop,232000,65,0.87,0.7120000000000001,-6.313,0.0553349218956844,0.0202,0.000331,0.0576,0.877,121.057,0,2004,3.8666666666666663,"3 m, 52 s"
7h4T9TmS2uxOHYGOrc6wSM,"Never Leave You (Uh Oooh, Uh Oooh) - Uh Oooh Remix",Lumidee,Almost Famous,2003-01-01,r&b,hip pop,212276,50,0.573,0.662,-7.148,0.8332009531374106,0.0495,0.000136,0.0724,0.805,199.208,1,2003,3.537933333333333,"3 m, 32 s"
1GrikfH0jDejDvrxo84n4P,Together Again,Janet Jackson,The Velvet Rope,1997-01-01,r&b,hip pop,301200,67,0.873,0.593,-8.942,0.2136616362192216,0.078,0.0069700000000000005,0.10400000000000001,0.495,123.09100000000001,1,1997,5.02,"5 m, 1 s"
3plNsz0KQaJjtW75gYTMEn,Party Ain't A Party,Queen Pen,My Melody,1997-01-01,r&b,hip pop,250200,41,0.7440000000000001,0.8029999999999999,-6.445,0.4757744241461477,0.0259,0.0,0.555,0.574,94.088,1,1997,4.17,"4 m, 10 s"
3tZm76otWH20xzJC7icHCk,Wish I Didn't Miss You,Angie Stone,Mahogany Soul,2001-01-01,r&b,neo soul,270893,63,0.856,0.755,-5.691,0.028594122319301026,0.355,0.000621,0.145,0.8420000000000001,123.883,1,2001,4.514883333333334,"4 m, 30 s"
3RR2arqHyW5P1TROZgdC75,Love That Girl,Raphael Saadiq,Stone Rollin'/The Way I See It,2008-01-01,r&b,neo soul,184413,10,0.71,0.674,-5.393,0.03415409054805401,0.0136,1.73e-05,0.0366,0.7,124.03299999999999,1,2008,3.07355,"3 m, 4 s"
0bHs3ly4Bv5BlzE3KrePfX,Golden,Jill Scott,Beautifully Human: Words and Sounds Vol. 2,2004-01-01,r&b,neo soul,231560,55,0.769,0.5579999999999999,-6.232,0.16018003706645484,0.275,1.06e-06,0.0758,0.593,100.007,0,2004,3.859333333333333,"3 m, 51 s"
3yP27QF0cTGw5RlfjqKL4R,Anything For You,Ledisi,The Wild Card,2020-01-01,r&b,neo soul,257013,56,0.541,0.40700000000000003,-7.5329999999999995,0.3380990203865501,0.633,0.0,0.111,0.34700000000000003,133.338,1,2020,4.28355,"4 m, 17 s"
3SRLBrMkFPMEimwcuctSNh,Fall for You,Leela James,Fall For You,2014-01-01,r&b,neo soul,205704,51,0.45,0.17,-12.735,0.026740799576383364,0.9209999999999999,2.88e-06,0.0928,0.0904,146.954,1,2014,3.4284,"3 m, 25 s"
2fE4MbwX3QGMzNaMjGVhtw,Say Yes,Floetry,Floetic,2002-01-01,r&b,neo soul,268373,57,0.747,0.39799999999999996,-12.932,0.13767540375959755,0.21100000000000002,1.42e-06,0.113,0.428,117.90100000000001,0,2002,4.472883333333334,"4 m, 28 s"
0tNuJpBgtE65diL6Q8Q7fI,On & On,Erykah Badu,Baduizm,1997-01-01,r&b,neo soul,226133,67,0.762,0.40299999999999997,-10.423,0.3592798517341805,0.0396,0.0113,0.256,0.34600000000000003,80.476,0,1997,3.768883333333333,"3 m, 46 s"
1JkhKUXAoNivi87ipmV3rp,Best of Me,Anthony Hamilton,Back To Love (Deluxe Version),2011-01-01,r&b,neo soul,226373,57,0.742,0.728,-6.626,0.02435795604977495,0.00962,3.73e-05,0.134,0.6970000000000001,96.01,0,2011,3.772883333333333,"3 m, 46 s"
6l4TNbfPtNAOOlGIfceSaO,Ascension (Don't Ever Wonder),Maxwell,Maxwell's Urban Hang Suite,1996-01-01,r&b,neo soul,346133,63,0.753,0.47100000000000003,-10.48,0.02488747683346571,0.0805,0.0299,0.131,0.778,96.038,1,1996,5.768883333333332,"5 m, 46 s"
0sxEHZ8WEPPTWGFXYBdB3O,For Real,Amel Larrieux,Bravebird,2004-01-01,r&b,neo soul,226333,47,0.595,0.525,-7.337999999999999,0.5896213926396611,0.32,0.0,0.0419,0.7559999999999999,136.061,1,2004,3.7722166666666666,"3 m, 46 s"
14VwBAL1qSlG4ovOSYUQF4,Spend The Night,Rahsaan Patterson,Rahsaan Patterson,1997-01-01,r&b,neo soul,293400,44,0.6829999999999999,0.546,-9.086,0.0002647603918453783,0.0388,0.000169,0.0633,0.735,90.01799999999999,0,1997,4.89,"4 m, 53 s"
1IlBPaXuM7Fl6tiH9CPQlQ,Distance,Emily King,The Switch,2015-01-01,r&b,neo soul,231448,57,0.7120000000000001,0.217,-12.944,0.15620863118877415,0.846,5.610000000000001e-05,0.265,0.46799999999999997,136.986,1,2015,3.857466666666667,"3 m, 51 s"
5jgEJXjECdlhzNgfITSTVm,Just Friends (Sunny),Musiq Soulchild,Aijuswanaseing,2000-01-01,r&b,neo soul,251426,59,0.754,0.376,-7.561,0.4810696319830552,0.40399999999999997,0.0,0.358,0.5539999999999999,95.01799999999999,1,2000,4.190433333333333,"4 m, 11 s"
16swxXwxPC7Udw4mcsgpvm,Don't Come Easy,Raheem DeVaughn,Decade Of A Love King,2018-01-01,r&b,neo soul,203639,47,0.68,0.381,-10.084,0.5366693142705851,0.862,3.72e-06,0.0985,0.215,71.44800000000001,0,2018,3.3939833333333334,"3 m, 23 s"
3v2yAYZ0Ba7QdpP9Ls1a4c,Until You Come Back To Me (Acoustic Version),Hil St. Soul,Soul Organic - 20th Anniversary Edition,2009-01-01,r&b,neo soul,188573,44,0.645,0.34700000000000003,-11.07,0.2374900714853058,0.47,0.0,0.091,0.623,173.93099999999998,1,2009,3.1428833333333333,"3 m, 8 s"
2Vlk8O848wZuu9CLWnAYSb,A Couple Of Forevers,Chrisette Michele,Better,2013-01-01,r&b,neo soul,237573,50,0.494,0.452,-6.724,0.02250463330685729,0.193,0.0,0.08900000000000001,0.17300000000000001,116.29299999999999,0,2013,3.95955,"3 m, 57 s"
3TkNsftUBh8dwwLUHpmYNC,Find A Way,Dwele,Subject,2003-01-01,r&b,neo soul,249573,47,0.7120000000000001,0.657,-5.888,0.3354514164680963,0.0577,0.0,0.23399999999999999,0.43700000000000006,97.993,0,2003,4.15955,"4 m, 9 s"
54SqlaPV5mzRTBBWdnE1OO,"Soul Sista - Remix / From ""Queen & Slim: The Soundtrack""",Bilal,Queen & Slim: The Soundtrack,2019-01-01,r&b,neo soul,339846,53,0.598,0.41200000000000003,-9.838,0.3116229812020122,0.815,0.000352,0.114,0.431,146.039,1,2019,5.6641,"5 m, 39 s"
4oiAlcisfimXQc1wyAtX9a,Video,India.Arie,Acoustic Soul,2001-01-01,r&b,neo soul,249960,61,0.652,0.604,-8.766,0.5419645221074927,0.111,1.01e-05,0.0409,0.675,170.003,0,2001,4.166,"4 m, 9 s"
04LUiStvr9tzObQuyFEEaD,Angel - Recorded At Spotify Studios NYC,Lalah Hathaway,Spotify Singles,2017-01-01,r&b,neo soul,297779,48,0.39399999999999996,0.122,-14.062999999999999,0.028064601535610263,0.978,0.0022,0.109,0.349,63.68899999999999,1,2017,4.962983333333334,"4 m, 57 s"
5Y0E3dOeynKuLDAXu0t0Bg,Oops (Oh My) [feat. Missy Elliott],Tweet,Southern Hummingbird,2002-01-01,r&b,neo soul,237800,60,0.66,0.536,-8.786,0.7087635689700821,0.233,0.006690000000000001,0.111,0.775,159.963,0,2002,3.963333333333333,"3 m, 57 s"
5KVbaJP4IOZmZZlj5v4jp2,Far Away,Marsha Ambrosius,Late Nights & Early Mornings,2011-01-01,r&b,neo soul,436880,45,0.433,0.6679999999999999,-6.544,0.4996028594122318,0.221,0.0,0.126,0.35100000000000003,70.47800000000001,1,2011,7.2813333333333325,"7 m, 16 s"
2J2hVpwVV25EK8Bvd3OgCK,Don't Mess With My Man,Lucy Pearl,Lucy Pearl,2000-01-01,r&b,neo soul,217666,56,0.904,0.655,-5.102,0.1712999735239608,0.111,0.000167,0.0779,0.83,106.005,0,2000,3.6277666666666666,"3 m, 37 s"
3Fw7pl6UpksTfmYcXLbvx3,Fool of Me,Meshell Ndegeocello,Bitter,1999-01-01,r&b,neo soul,212640,44,0.44,0.239,-17.042,0.010855176065660577,0.772,0.0030399999999999997,0.0924,0.16699999999999998,106.777,1,1999,3.5439999999999996,"3 m, 32 s"
58s4iqgXFzXhBndBkg2AaD,Spend My Life With You,Eric Benét,A Day In The Life,1999-01-01,r&b,neo soul,276013,56,0.583,0.435,-8.783999999999999,0.04315594387079693,0.434,5.489999999999999e-05,0.102,0.292,72.01,1,1999,4.600216666666666,"4 m, 36 s"
0n4bITAu0Y0nigrz3MFJMb,Blurred Lines,Robin Thicke,Blurred Lines (Deluxe),2013-01-01,r&b,neo soul,263826,73,0.853,0.599,-4.756,0.04977495366693142,0.0033399999999999997,7.93e-06,0.0759,0.843,119.993,1,2013,4.3971,"4 m, 23 s"
2uA9UIwIh80JVNblihS6gt,Closer,Goapele,Change It All,2002-01-01,r&b,neo soul,228920,0,0.715,0.429,-6.476,0.02435795604977495,0.44799999999999995,0.0223,0.102,0.359,93.006,1,2002,3.815333333333333,"3 m, 48 s"
3hqczqbveHDC7Vhs9Brz0M,Dealing (feat. Lalah Hathaway),Eric Roberson,Music Fan First,2009-01-01,r&b,neo soul,243333,18,0.36700000000000005,0.423,-10.922,0.2057188244638602,0.0657,0.0,0.316,0.36700000000000005,73.331,0,2009,4.05555,"4 m, 3 s"
3lqT89gv8p3PYwXtr3ODjv,I Wish,Carl Thomas,Emotional,2000-01-01,r&b,neo soul,226760,52,0.736,0.6659999999999999,-4.928999999999999,0.030182684670373314,0.0593,3.82e-05,0.107,0.22399999999999998,89.824,1,2000,3.779333333333333,"3 m, 46 s"
0tTGIMh0DUvyJjlF0cvofd,Lie To Me,Kem,Love Always Wins,2020-01-01,r&b,neo soul,231506,52,0.794,0.452,-7.581,0.12470214455917394,0.18100000000000002,0.000173,0.077,0.618,86.986,1,2020,3.858433333333333,"3 m, 51 s"
0b5w1gamS9f239Sms9guAB,They Don't Know,Jon B.,COOL RELAX,1997-01-01,r&b,neo soul,274666,58,0.6990000000000001,0.38799999999999996,-10.722000000000001,0.08154620068837701,0.588,1.98e-06,0.0658,0.5660000000000001,125.85799999999999,1,1997,4.577766666666666,"4 m, 34 s"
7MQywXGHEev7JmwwIzMcao,Love Like This,Faith Evans,Keep the Faith,1998-01-01,r&b,neo soul,275706,64,0.767,0.551,-7.327999999999999,0.10405083399523432,0.00364,0.0,0.0451,0.7959999999999999,100.904,1,1998,4.5951,"4 m, 35 s"
1tjt1ZEVVKrih3he8zKWgE,Stars,Kindred The Family Soul,Surrender to Love,2003-01-01,r&b,neo soul,309666,47,0.517,0.531,-8.347999999999999,0.13502779984114374,0.0509,8.43e-06,0.0842,0.519,77.07600000000001,1,2003,5.1611,"5 m, 9 s"
7qdo6JOOaaY9LadOAhfXq7,Let's Get Down,Tony! Toni! Toné!,House Of Music,1996-01-01,r&b,neo soul,299506,57,0.907,0.645,-4.38,0.1993645750595711,0.043,0.0,0.18,0.562,103.31200000000001,1,1996,4.991766666666667,"4 m, 59 s"
6xis8ukMSfni1fgaJTsk58,Booed Up,Anthony David,The Powerful Now,2016-01-01,r&b,neo soul,265344,40,0.7170000000000001,0.525,-7.975,0.08419380460683082,0.3,0.0023899999999999998,0.131,0.769,157.99,0,2016,4.4224,"4 m, 25 s"
28fObLCR38ziwHa7vKXQ0J,SAY SO (feat. JoJo),PJ Morton,PAUL,2019-01-01,r&b,neo soul,213134,58,0.48,0.342,-10.392999999999999,0.09557850145618214,0.34,0.0,0.113,0.172,74.97399999999999,1,2019,3.552233333333333,"3 m, 33 s"
2I7CJZLo2nDqGuzZJA1XlZ,Pick Up Your Feelings,Jazmine Sullivan,Heaux Tales,2021-01-01,r&b,neo soul,229413,43,0.758,0.413,-6.239,0.06380725443473655,0.321,0.0,0.11699999999999999,0.599,85.46,0,2021,3.82355,"3 m, 49 s"
38spM0LahLUfQhOMAqA7AI,Be Your Girl (Kaytranada Edition),Teedra Moses,Be Your Girl (Kaytranada Edition),2018-01-01,r&b,neo soul,268087,64,0.8640000000000001,0.682,-6.73,0.9629335451416468,0.20800000000000002,5.27e-06,0.1,0.268,115.012,0,2018,4.468116666666667,"4 m, 28 s"
4wwqHo2gtdTLBWtnrx7XIu,Get Right Back To My Baby,Vivian Green,Vivid,2015-01-01,r&b,neo soul,212426,50,0.7,0.742,-4.265,0.0974318241990998,0.0223,0.0,0.0651,0.7659999999999999,103.88,0,2015,3.540433333333333,"3 m, 32 s"
5PMKzsUsTpZZGsCcJBuhP2,"U Know What's Up (feat. Lisa ""Left Eye"" Lopes)",Donell Jones,Where I Wanna Be,1999-01-01,r&b,neo soul,243733,62,0.8540000000000001,0.5429999999999999,-6.166,0.16441620333598092,0.0402,5.73e-05,0.0419,0.868,103.03200000000001,0,1999,4.062216666666667,"4 m, 3 s"
18sytW2s53Of6NVudQyUlH,Breakin' My Heart (Pretty Brown Eyes),Mint Condition,Meant To Be Mint,1991-01-01,r&b,neo soul,356960,55,0.672,0.52,-9.965,0.0487159120995499,0.0985,1.28e-06,0.0365,0.551,137.213,0,1991,5.949333333333334,"5 m, 56 s"
3OQu3z3okKVmWxSXTTHak5,Put That Woman First,Jaheim,Still Ghetto,2002-01-01,r&b,neo soul,245773,55,0.649,0.536,-8.804,0.29044214985438177,0.49200000000000005,0.0,0.184,0.513,78.935,0,2002,4.096216666666667,"4 m, 5 s"
6dEs3CH2goHCTR6XCTctVd,Hey Mr. D.J.,Zhané,Pronounced Jah-Nay,1994-01-01,r&b,neo soul,250666,33,0.865,0.56,-7.954,0.09107757479481067,0.0231,0.0012,0.0833,0.875,101.309,1,1994,4.177766666666667,"4 m, 10 s"
6yj6Si5hkcs1khQyzj0stc,Don't Change,Conya Doss,Don't Change,2012-01-01,r&b,neo soul,257855,32,0.529,0.522,-7.584,0.0998146677257082,0.6920000000000001,1.0800000000000002e-05,0.406,0.415,82.837,0,2012,4.297583333333334,"4 m, 17 s"
30Abx6gxdPaycqNUilFB06,I Am Your Woman,Syleena Johnson,"Chapter 1: Love, Pain and Forgiveness",2001-01-01,r&b,neo soul,266960,37,0.606,0.65,-5.4079999999999995,0.12629070691024624,0.0752,0.0,0.242,0.496,85.90899999999999,1,2001,4.449333333333334,"4 m, 26 s"
7AjfklMN4WpQYz5FkT4E66,Lady,D'Angelo,Brown Sugar,1995-01-01,r&b,neo soul,346266,61,0.815,0.364,-11.834000000000001,0.17659518136086838,0.14,0.0255,0.121,0.723,84.898,0,1995,5.7711,"5 m, 46 s"
6mqvE2TtDUOlEOEZvPGsC4,The What If's,Jaguar Wright,Denials Delusions And Decisions,2002-01-01,r&b,neo soul,257493,41,0.6659999999999999,0.503,-8.849,0.3328038125496425,0.433,3.62e-06,0.187,0.486,83.969,0,2002,4.29155,"4 m, 17 s"
61mkzcrrV7CfpggUuCNMib,Distant Lady,Adriana Evans,Lost and Found,2017-01-01,r&b,neo soul,298192,38,0.573,0.672,-6.0729999999999995,0.5207836907598622,0.32799999999999996,0.0,0.159,0.648,165.968,1,2017,4.969866666666666,"4 m, 58 s"
